,date,open,high,low,close,volume
2796,2023-06-05 17:00:00+00:00,25809.05,25809.7,25723.66,25730.86,356.47511
2797,2023-06-05 17:05:00+00:00,25730.85,25753.24,25701.61,25728.44,352.05857
2798,2023-06-05 17:10:00+00:00,25728.44,25734.78,25701.2,25701.21,207.62893
2799,2023-06-05 17:15:00+00:00,25701.21,25748.39,25668.73,25741.4,310.58444
2800,2023-06-05 17:20:00+00:00,25741.4,25742.87,25660.01,25675.45,495.07752
2801,2023-06-05 17:25:00+00:00,25675.45,25675.45,25581.17,25647.88,484.47212
2802,2023-06-05 17:30:00+00:00,25647.88,25655.38,25578.96,25652.59,448.63586
2803,2023-06-05 17:35:00+00:00,25652.59,25762.94,25652.59,25762.93,413.51527
2804,2023-06-05 17:40:00+00:00,25762.93,25784.12,25731.29,25779.19,331.65001
2805,2023-06-05 17:45:00+00:00,25779.2,25792.11,25746.98,25746.98,302.45775
2806,2023-06-05 17:50:00+00:00,25746.99,25759.42,25732.37,25743.42,256.8685
2807,2023-06-05 17:55:00+00:00,25743.43,25763.72,25739.07,25756.28,149.21402
2808,2023-06-05 18:00:00+00:00,25756.27,25756.28,25691.87,25699.13,344.79365
2809,2023-06-05 18:05:00+00:00,25699.12,25723.12,25663.9,25719.41,282.98275
2810,2023-06-05 18:10:00+00:00,25719.41,25740.77,25704.27,25739.32,186.6196
2811,2023-06-05 18:15:00+00:00,25739.32,25743.59,25697.58,25729.03,197.29564
2812,2023-06-05 18:20:00+00:00,25729.03,25729.04,25657.06,25688.69,285.62045
2813,2023-06-05 18:25:00+00:00,25688.69,25692.42,25622.55,25648.6,377.43472
2814,2023-06-05 18:30:00+00:00,25648.6,25653.52,25571.93,25604.96,524.17432
2815,2023-06-05 18:35:00+00:00,25604.97,25648.69,25599.0,25630.68,288.05801
2816,2023-06-05 18:40:00+00:00,25630.67,25646.88,25610.26,25615.0,196.91375
2817,2023-06-05 18:45:00+00:00,25615.0,25626.08,25582.83,25626.08,196.23379
2818,2023-06-05 18:50:00+00:00,25626.07,25626.09,25581.84,25608.5,287.52859
2819,2023-06-05 18:55:00+00:00,25608.5,25611.13,25526.15,25564.43,413.30961
2820,2023-06-05 19:00:00+00:00,25564.42,25564.43,25388.0,25509.23,1263.34384
2821,2023-06-05 19:05:00+00:00,25509.24,25587.54,25492.17,25557.48,496.02617
2822,2023-06-05 19:10:00+00:00,25557.49,25580.0,25518.58,25539.44,282.97855
2823,2023-06-05 19:15:00+00:00,25539.43,25547.63,25470.65,25492.34,316.44124
2824,2023-06-05 19:20:00+00:00,25492.33,25527.06,25471.46,25506.25,173.4947
2825,2023-06-05 19:25:00+00:00,25506.25,25506.25,25402.04,25449.25,423.99459
2826,2023-06-05 19:30:00+00:00,25449.24,25556.84,25441.6,25556.4,354.41991
2827,2023-06-05 19:35:00+00:00,25556.41,25557.25,25488.9,25489.98,206.88067
2828,2023-06-05 19:40:00+00:00,25489.98,25512.55,25483.01,25507.32,140.80013
2829,2023-06-05 19:45:00+00:00,25507.31,25629.12,25498.72,25628.47,271.33506
2830,2023-06-05 19:50:00+00:00,25629.12,25637.82,25588.91,25613.35,285.62815
2831,2023-06-05 19:55:00+00:00,25613.34,25636.39,25583.76,25629.99,247.81228
2832,2023-06-05 20:00:00+00:00,25630.0,25680.01,25613.58,25642.62,301.43537
2833,2023-06-05 20:05:00+00:00,25642.63,25642.63,25614.67,25624.46,183.24241
2834,2023-06-05 20:10:00+00:00,25624.45,25656.11,25620.0,25655.97,116.11948
2835,2023-06-05 20:15:00+00:00,25655.96,25655.97,25621.62,25628.77,127.80784
2836,2023-06-05 20:20:00+00:00,25628.76,25674.13,25628.53,25639.62,170.00659
2837,2023-06-05 20:25:00+00:00,25639.62,25639.63,25631.76,25636.5,93.66589
2838,2023-06-05 20:30:00+00:00,25636.5,25653.86,25612.52,25622.01,202.23197
2839,2023-06-05 20:35:00+00:00,25622.01,25630.24,25587.47,25620.76,223.27368
2840,2023-06-05 20:40:00+00:00,25620.75,25620.76,25590.64,25590.65,104.58223
2841,2023-06-05 20:45:00+00:00,25590.64,25621.09,25590.64,25607.39,120.6826
2842,2023-06-05 20:50:00+00:00,25607.38,25614.08,25607.38,25608.81,71.87366
2843,2023-06-05 20:55:00+00:00,25608.81,25631.16,25596.49,25631.16,144.51373
2844,2023-06-05 21:00:00+00:00,25631.15,25633.11,25613.48,25614.66,95.1571
2845,2023-06-05 21:05:00+00:00,25614.67,25614.67,25592.74,25598.3,101.20488
2846,2023-06-05 21:10:00+00:00,25598.31,25598.59,25582.0,25589.26,87.88966
2847,2023-06-05 21:15:00+00:00,25589.27,25591.14,25528.08,25577.69,214.12925
2848,2023-06-05 21:20:00+00:00,25577.69,25577.7,25509.98,25546.63,177.1596
2849,2023-06-05 21:25:00+00:00,25546.63,25599.99,25546.62,25599.84,245.80148
2850,2023-06-05 21:30:00+00:00,25599.85,25599.85,25537.54,25565.75,113.52473
2851,2023-06-05 21:35:00+00:00,25565.74,25565.75,25514.14,25539.85,144.55184
2852,2023-06-05 21:40:00+00:00,25539.84,25589.04,25539.84,25539.91,100.26844
2853,2023-06-05 21:45:00+00:00,25539.9,25579.99,25535.95,25579.77,81.35913
2854,2023-06-05 21:50:00+00:00,25579.99,25620.69,25579.98,25620.68,69.17876
2855,2023-06-05 21:55:00+00:00,25620.68,25685.84,25620.68,25658.35,142.28864
2856,2023-06-05 22:00:00+00:00,25658.35,25681.59,25654.3,25675.93,187.0433
2857,2023-06-05 22:05:00+00:00,25675.93,25675.93,25647.29,25654.67,139.99232
2858,2023-06-05 22:10:00+00:00,25654.68,25672.74,25654.67,25666.69,87.46864
2859,2023-06-05 22:15:00+00:00,25666.7,25674.13,25653.97,25665.41,87.12244
2860,2023-06-05 22:20:00+00:00,25665.41,25735.44,25665.41,25714.82,205.36711
2861,2023-06-05 22:25:00+00:00,25714.83,25714.83,25689.66,25709.54,121.0224
2862,2023-06-05 22:30:00+00:00,25709.54,25718.42,25690.91,25696.77,126.511
2863,2023-06-05 22:35:00+00:00,25696.77,25752.85,25696.76,25746.01,180.23368
2864,2023-06-05 22:40:00+00:00,25746.0,25774.9,25726.66,25767.33,201.57895
2865,2023-06-05 22:45:00+00:00,25767.33,25767.34,25720.0,25734.6,207.08099
2866,2023-06-05 22:50:00+00:00,25734.6,25747.53,25723.36,25723.36,149.81095
2867,2023-06-05 22:55:00+00:00,25723.36,25725.39,25706.69,25710.73,144.86042
2868,2023-06-05 23:00:00+00:00,25710.74,25725.63,25701.42,25725.62,101.79142
2869,2023-06-05 23:05:00+00:00,25725.63,25727.76,25704.29,25723.33,86.49681
2870,2023-06-05 23:10:00+00:00,25723.32,25755.35,25723.32,25746.64,77.33338
2871,2023-06-05 23:15:00+00:00,25746.64,25774.64,25745.56,25762.48,115.9224
2872,2023-06-05 23:20:00+00:00,25761.77,25784.09,25761.77,25782.36,115.75818
2873,2023-06-05 23:25:00+00:00,25782.37,25850.9,25780.68,25850.9,306.84787
2874,2023-06-05 23:30:00+00:00,25850.89,25858.42,25810.61,25816.84,217.45034
2875,2023-06-05 23:35:00+00:00,25816.83,25826.65,25791.44,25811.15,198.78765
2876,2023-06-05 23:40:00+00:00,25811.16,25814.56,25803.01,25809.7,148.55323
2877,2023-06-05 23:45:00+00:00,25809.69,25809.7,25750.0,25761.5,187.11428
2878,2023-06-05 23:50:00+00:00,25762.0,25768.56,25730.4,25738.08,88.15633
2879,2023-06-05 23:55:00+00:00,25738.08,25750.11,25711.84,25728.2,120.22127
2880,2023-06-06 00:00:00+00:00,25728.2,25745.13,25710.68,25733.52,238.75542
2881,2023-06-06 00:05:00+00:00,25733.51,25742.32,25692.66,25717.51,189.25395
2882,2023-06-06 00:10:00+00:00,25717.5,25729.36,25714.29,25729.35,62.7309
2883,2023-06-06 00:15:00+00:00,25729.35,25750.08,25729.35,25748.47,135.61491
2884,2023-06-06 00:20:00+00:00,25748.48,25752.39,25745.12,25750.0,72.75271
2885,2023-06-06 00:25:00+00:00,25750.0,25756.34,25700.02,25710.26,279.5802
2886,2023-06-06 00:30:00+00:00,25710.27,25735.2,25691.59,25735.2,214.64216
2887,2023-06-06 00:35:00+00:00,25735.19,25744.1,25721.19,25728.27,85.48293
2888,2023-06-06 00:40:00+00:00,25728.27,25733.95,25701.24,25732.56,134.23027
2889,2023-06-06 00:45:00+00:00,25732.57,25732.93,25702.54,25706.76,80.62002
2890,2023-06-06 00:50:00+00:00,25706.77,25706.77,25675.26,25677.12,128.94316
2891,2023-06-06 00:55:00+00:00,25677.12,25697.48,25675.33,25690.89,206.9455
2892,2023-06-06 01:00:00+00:00,25690.89,25695.59,25683.84,25687.12,85.97758
2893,2023-06-06 01:05:00+00:00,25687.12,25688.28,25662.54,25674.99,87.29736
2894,2023-06-06 01:10:00+00:00,25675.0,25675.0,25655.0,25657.2,186.33911
2895,2023-06-06 01:15:00+00:00,25657.19,25674.8,25653.84,25665.14,84.01181
2896,2023-06-06 01:20:00+00:00,25665.13,25665.14,25639.32,25648.54,93.71729
2897,2023-06-06 01:25:00+00:00,25648.54,25654.01,25625.05,25639.24,188.02959
2898,2023-06-06 01:30:00+00:00,25639.24,25640.0,25611.9,25623.07,175.78608
2899,2023-06-06 01:35:00+00:00,25623.08,25657.28,25623.07,25630.75,226.84832
2900,2023-06-06 01:40:00+00:00,25630.75,25662.8,25626.02,25655.42,130.43635
2901,2023-06-06 01:45:00+00:00,25655.43,25655.43,25638.99,25638.99,77.48547
2902,2023-06-06 01:50:00+00:00,25638.99,25644.68,25626.68,25633.22,97.37521
2903,2023-06-06 01:55:00+00:00,25633.22,25643.33,25629.49,25640.01,81.76885
2904,2023-06-06 02:00:00+00:00,25640.02,25640.02,25601.0,25632.46,116.06475
2905,2023-06-06 02:05:00+00:00,25632.46,25670.0,25629.49,25669.95,149.69413
2906,2023-06-06 02:10:00+00:00,25669.95,25669.96,25661.14,25663.82,211.48782
2907,2023-06-06 02:15:00+00:00,25663.81,25679.77,25663.81,25679.77,162.28975
2908,2023-06-06 02:20:00+00:00,25679.76,25760.54,25679.76,25760.53,268.4351
2909,2023-06-06 02:25:00+00:00,25760.54,25760.54,25717.96,25750.0,149.34183
2910,2023-06-06 02:30:00+00:00,25749.99,25781.03,25743.58,25767.94,162.97837
2911,2023-06-06 02:35:00+00:00,25767.94,25801.09,25763.87,25767.39,156.73813
2912,2023-06-06 02:40:00+00:00,25767.4,25771.82,25750.17,25756.66,81.01548
2913,2023-06-06 02:45:00+00:00,25756.66,25756.81,25742.72,25750.21,102.29494
2914,2023-06-06 02:50:00+00:00,25750.21,25753.72,25746.77,25753.71,29.94462
2915,2023-06-06 02:55:00+00:00,25753.71,25764.76,25749.45,25764.76,47.82375
2916,2023-06-06 03:00:00+00:00,25764.76,25764.76,25749.42,25749.42,91.86893
2917,2023-06-06 03:05:00+00:00,25749.43,25749.43,25734.75,25737.99,80.49682
2918,2023-06-06 03:10:00+00:00,25737.99,25748.51,25732.29,25748.5,69.59764
2919,2023-06-06 03:15:00+00:00,25748.5,25749.32,25730.4,25749.31,61.60036
2920,2023-06-06 03:20:00+00:00,25749.31,25751.13,25740.0,25745.1,43.7238
2921,2023-06-06 03:25:00+00:00,25745.11,25759.31,25745.1,25759.31,33.00028
2922,2023-06-06 03:30:00+00:00,25759.3,25764.03,25722.87,25729.42,75.96995
2923,2023-06-06 03:35:00+00:00,25729.42,25739.41,25722.87,25738.53,78.18663
2924,2023-06-06 03:40:00+00:00,25738.52,25741.13,25738.52,25741.1,23.84138
2925,2023-06-06 03:45:00+00:00,25741.1,25741.1,25716.7,25726.74,63.05233
2926,2023-06-06 03:50:00+00:00,25726.73,25730.55,25712.02,25723.38,61.37538
2927,2023-06-06 03:55:00+00:00,25723.37,25738.08,25718.49,25730.83,71.84244
2928,2023-06-06 04:00:00+00:00,25730.83,25733.33,25726.73,25730.87,50.82502
2929,2023-06-06 04:05:00+00:00,25730.87,25739.84,25730.87,25739.84,55.40792
2930,2023-06-06 04:10:00+00:00,25739.84,25739.84,25733.33,25733.42,39.13686
2931,2023-06-06 04:15:00+00:00,25733.42,25740.0,25726.11,25739.99,41.6085
2932,2023-06-06 04:20:00+00:00,25740.0,25759.32,25739.99,25759.32,42.88068
2933,2023-06-06 04:25:00+00:00,25759.31,25760.0,25759.31,25759.99,40.43375
2934,2023-06-06 04:30:00+00:00,25759.99,25776.0,25759.99,25776.0,67.20341
2935,2023-06-06 04:35:00+00:00,25775.99,25793.75,25766.8,25766.8,68.76686
2936,2023-06-06 04:40:00+00:00,25766.81,25775.93,25766.8,25775.07,26.20808
2937,2023-06-06 04:45:00+00:00,25775.06,25786.25,25775.06,25775.09,41.14286
2938,2023-06-06 04:50:00+00:00,25775.09,25798.0,25775.08,25796.57,82.55461
2939,2023-06-06 04:55:00+00:00,25796.56,25806.6,25796.56,25797.65,123.40306
2940,2023-06-06 05:00:00+00:00,25797.66,25810.0,25797.65,25810.0,51.72693
2941,2023-06-06 05:05:00+00:00,25809.99,25821.41,25792.42,25792.43,107.59213
2942,2023-06-06 05:10:00+00:00,25792.43,25794.18,25787.28,25792.23,96.50457
2943,2023-06-06 05:15:00+00:00,25792.24,25792.24,25767.01,25779.97,207.60799
2944,2023-06-06 05:20:00+00:00,25779.98,25779.98,25764.61,25767.22,49.47935
2945,2023-06-06 05:25:00+00:00,25767.23,25767.23,25760.0,25765.03,49.34361
2946,2023-06-06 05:30:00+00:00,25765.03,25765.03,25758.0,25760.73,38.33261
2947,2023-06-06 05:35:00+00:00,25760.74,25776.99,25758.0,25765.46,72.4487
2948,2023-06-06 05:40:00+00:00,25765.47,25790.0,25765.46,25789.75,94.82244
2949,2023-06-06 05:45:00+00:00,25789.74,25795.72,25776.17,25776.42,60.86196
2950,2023-06-06 05:50:00+00:00,25776.42,25776.73,25758.0,25767.21,72.46104
2951,2023-06-06 05:55:00+00:00,25767.2,25771.98,25767.2,25769.95,41.2693
2952,2023-06-06 06:00:00+00:00,25769.96,25769.96,25756.68,25756.69,101.23056
2953,2023-06-06 06:05:00+00:00,25756.69,25759.8,25752.6,25759.07,54.87742
2954,2023-06-06 06:10:00+00:00,25759.07,25765.06,25759.07,25765.05,43.17797
2955,2023-06-06 06:15:00+00:00,25765.06,25769.96,25763.51,25768.79,64.52131
2956,2023-06-06 06:20:00+00:00,25768.79,25782.77,25759.08,25772.72,176.72276
2957,2023-06-06 06:25:00+00:00,25772.73,25775.18,25760.0,25762.14,41.1341
2958,2023-06-06 06:30:00+00:00,25762.15,25767.41,25762.14,25764.66,48.23787
2959,2023-06-06 06:35:00+00:00,25764.67,25764.67,25754.38,25758.65,89.01636
2960,2023-06-06 06:40:00+00:00,25758.64,25765.97,25754.78,25755.35,114.731
2961,2023-06-06 06:45:00+00:00,25755.35,25807.63,25755.14,25798.75,229.76362
2962,2023-06-06 06:50:00+00:00,25798.75,25798.76,25770.63,25775.06,98.42989
2963,2023-06-06 06:55:00+00:00,25775.06,25778.8,25762.58,25766.21,84.72263
2964,2023-06-06 07:00:00+00:00,25766.21,25786.95,25766.2,25786.94,68.33563
2965,2023-06-06 07:05:00+00:00,25786.94,25791.53,25783.83,25787.92,79.71676
2966,2023-06-06 07:10:00+00:00,25787.92,25787.93,25773.38,25773.38,176.68095
2967,2023-06-06 07:15:00+00:00,25773.39,25795.1,25773.38,25787.61,111.02956
2968,2023-06-06 07:20:00+00:00,25787.61,25792.12,25779.46,25786.68,84.21579
2969,2023-06-06 07:25:00+00:00,25786.68,25807.33,25782.46,25792.86,143.16303
2970,2023-06-06 07:30:00+00:00,25792.86,25809.9,25792.86,25800.8,117.1065
2971,2023-06-06 07:35:00+00:00,25800.8,25800.81,25770.65,25770.66,312.22697
2972,2023-06-06 07:40:00+00:00,25770.65,25772.05,25742.51,25742.51,198.41049
2973,2023-06-06 07:45:00+00:00,25742.51,25752.33,25721.25,25721.26,197.26102
2974,2023-06-06 07:50:00+00:00,25721.26,25742.91,25706.18,25742.91,180.58605
2975,2023-06-06 07:55:00+00:00,25742.9,25742.91,25717.94,25722.33,125.12997
2976,2023-06-06 08:00:00+00:00,25722.34,25736.58,25722.33,25735.54,115.40984
2977,2023-06-06 08:05:00+00:00,25735.54,25746.03,25735.53,25743.46,74.15341
2978,2023-06-06 08:10:00+00:00,25743.45,25743.46,25700.0,25704.28,134.54209
2979,2023-06-06 08:15:00+00:00,25704.28,25706.49,25685.26,25685.34,153.97159
2980,2023-06-06 08:20:00+00:00,25685.34,25703.53,25673.59,25676.39,122.55956
2981,2023-06-06 08:25:00+00:00,25676.39,25683.37,25670.9,25683.04,116.43342
2982,2023-06-06 08:30:00+00:00,25683.04,25706.45,25683.03,25697.67,78.28207
2983,2023-06-06 08:35:00+00:00,25697.68,25708.58,25696.74,25700.16,77.47902
2984,2023-06-06 08:40:00+00:00,25700.17,25717.37,25700.16,25717.36,40.98761
2985,2023-06-06 08:45:00+00:00,25717.36,25726.94,25704.28,25711.73,119.79866
2986,2023-06-06 08:50:00+00:00,25711.72,25729.33,25711.72,25717.08,66.63831
2987,2023-06-06 08:55:00+00:00,25717.07,25717.08,25702.3,25707.8,84.79322
2988,2023-06-06 09:00:00+00:00,25707.8,25711.19,25707.8,25710.99,50.20498
2989,2023-06-06 09:05:00+00:00,25711.0,25711.0,25705.13,25709.76,37.23339
2990,2023-06-06 09:10:00+00:00,25709.76,25715.13,25709.76,25711.18,44.87063
2991,2023-06-06 09:15:00+00:00,25711.19,25711.19,25691.72,25691.72,85.25019
2992,2023-06-06 09:20:00+00:00,25691.72,25712.88,25691.72,25712.87,55.19571
2993,2023-06-06 09:25:00+00:00,25712.88,25733.02,25712.87,25733.02,57.67907
2994,2023-06-06 09:30:00+00:00,25733.01,25741.89,25720.0,25720.76,71.67914
2995,2023-06-06 09:35:00+00:00,25720.75,25735.96,25720.75,25733.02,57.84597
2996,2023-06-06 09:40:00+00:00,25733.03,25759.66,25733.02,25755.05,61.40202
2997,2023-06-06 09:45:00+00:00,25755.05,25755.47,25750.03,25750.04,61.66463
2998,2023-06-06 09:50:00+00:00,25750.04,25755.01,25750.0,25755.0,67.33776
2999,2023-06-06 09:55:00+00:00,25755.01,25789.71,25750.17,25750.76,141.61106
3000,2023-06-06 10:00:00+00:00,25750.75,25760.81,25750.75,25760.8,119.51595
3001,2023-06-06 10:05:00+00:00,25760.8,25769.61,25750.01,25755.35,82.2769
3002,2023-06-06 10:10:00+00:00,25755.34,25771.0,25755.34,25770.99,51.44286
3003,2023-06-06 10:15:00+00:00,25771.0,25791.12,25770.99,25791.11,70.01788
3004,2023-06-06 10:20:00+00:00,25791.11,25793.03,25776.28,25780.79,82.64591
3005,2023-06-06 10:25:00+00:00,25780.8,25788.83,25763.15,25763.15,89.78274
3006,2023-06-06 10:30:00+00:00,25763.16,25775.19,25763.15,25769.88,30.82883
3007,2023-06-06 10:35:00+00:00,25769.88,25778.1,25769.87,25773.79,51.33112
3008,2023-06-06 10:40:00+00:00,25773.78,25783.27,25773.78,25781.9,54.10447
3009,2023-06-06 10:45:00+00:00,25781.9,25797.0,25774.99,25775.0,64.15116
3010,2023-06-06 10:50:00+00:00,25775.0,25776.97,25757.46,25762.66,79.16372
3011,2023-06-06 10:55:00+00:00,25762.67,25762.67,25741.99,25742.36,85.96444
3012,2023-06-06 11:00:00+00:00,25742.36,25747.87,25735.9,25741.05,82.31729
3013,2023-06-06 11:05:00+00:00,25741.04,25749.17,25741.04,25744.75,65.36013
3014,2023-06-06 11:10:00+00:00,25744.75,25744.77,25714.01,25715.0,138.34938
3015,2023-06-06 11:15:00+00:00,25714.99,25722.18,25705.86,25714.74,203.16554
3016,2023-06-06 11:20:00+00:00,25714.73,25719.16,25695.63,25695.63,88.4459
3017,2023-06-06 11:25:00+00:00,25695.63,25707.08,25691.36,25691.37,111.98932
3018,2023-06-06 11:30:00+00:00,25691.37,25701.79,25684.07,25688.89,209.74671
3019,2023-06-06 11:35:00+00:00,25688.89,25688.9,25669.99,25679.15,148.10344
3020,2023-06-06 11:40:00+00:00,25679.15,25679.16,25640.33,25666.61,339.95906
3021,2023-06-06 11:45:00+00:00,25666.61,25704.82,25666.61,25677.91,220.53911
3022,2023-06-06 11:50:00+00:00,25677.92,25692.73,25664.97,25680.01,86.49672
3023,2023-06-06 11:55:00+00:00,25680.0,25686.64,25668.61,25686.64,172.69487
3024,2023-06-06 12:00:00+00:00,25686.64,25700.13,25686.63,25695.09,69.05396
3025,2023-06-06 12:05:00+00:00,25695.08,25695.09,25683.38,25683.38,76.2021
3026,2023-06-06 12:10:00+00:00,25683.38,25683.39,25351.02,25460.2,1894.40461
3027,2023-06-06 12:15:00+00:00,25460.2,25737.23,25453.18,25672.69,790.59788
3028,2023-06-06 12:20:00+00:00,25672.7,25682.68,25571.61,25603.94,487.54059
3029,2023-06-06 12:25:00+00:00,25603.93,25649.99,25550.38,25550.39,282.65784
3030,2023-06-06 12:30:00+00:00,25550.39,25599.72,25510.25,25541.95,315.17241
3031,2023-06-06 12:35:00+00:00,25541.95,25541.99,25465.37,25491.23,343.21173
3032,2023-06-06 12:40:00+00:00,25491.22,25606.79,25464.06,25591.63,364.22435
3033,2023-06-06 12:45:00+00:00,25591.69,25639.02,25556.05,25582.94,277.23844
3034,2023-06-06 12:50:00+00:00,25582.94,25602.93,25548.28,25571.31,213.35127
3035,2023-06-06 12:55:00+00:00,25571.31,25572.06,25499.43,25533.41,264.55671
3036,2023-06-06 13:00:00+00:00,25533.41,25569.78,25521.62,25543.29,194.15266
3037,2023-06-06 13:05:00+00:00,25543.29,25543.3,25492.81,25495.84,155.40162
3038,2023-06-06 13:10:00+00:00,25495.83,25533.4,25469.33,25480.36,320.57817
3039,2023-06-06 13:15:00+00:00,25480.37,25519.71,25385.8,25474.95,484.47356
3040,2023-06-06 13:20:00+00:00,25474.96,25515.56,25466.7,25501.58,349.32922
3041,2023-06-06 13:25:00+00:00,25501.58,25580.0,25485.52,25537.74,417.18191
3042,2023-06-06 13:30:00+00:00,25537.73,25544.5,25477.32,25478.68,278.32401
3043,2023-06-06 13:35:00+00:00,25478.68,25551.06,25470.77,25486.87,314.35033
3044,2023-06-06 13:40:00+00:00,25486.87,25679.42,25483.39,25647.16,472.08486
3045,2023-06-06 13:45:00+00:00,25647.16,25751.0,25625.14,25703.09,582.87312
3046,2023-06-06 13:50:00+00:00,25703.1,25715.97,25627.04,25660.69,292.08064
3047,2023-06-06 13:55:00+00:00,25660.69,25784.31,25652.59,25735.2,454.71448
3048,2023-06-06 14:00:00+00:00,25735.2,26111.15,25735.2,25931.97,1631.50535
3049,2023-06-06 14:05:00+00:00,25931.96,26001.77,25877.13,26001.76,560.53267
3050,2023-06-06 14:10:00+00:00,26001.76,26089.05,25904.95,25913.69,878.31718
3051,2023-06-06 14:15:00+00:00,25913.68,25963.85,25865.19,25867.31,388.76392
3052,2023-06-06 14:20:00+00:00,25867.31,25974.2,25850.03,25960.02,447.37676
3053,2023-06-06 14:25:00+00:00,25960.01,25988.14,25916.86,25917.48,267.25921
3054,2023-06-06 14:30:00+00:00,25917.49,26000.0,25888.0,25980.01,426.83915
3055,2023-06-06 14:35:00+00:00,25980.0,26040.0,25970.0,25974.0,418.87817
3056,2023-06-06 14:40:00+00:00,25973.99,26009.79,25966.84,26006.72,249.52218
3057,2023-06-06 14:45:00+00:00,26006.71,26063.0,25962.23,25992.02,311.59946
3058,2023-06-06 14:50:00+00:00,25992.03,26036.35,25982.87,26003.22,198.00326
3059,2023-06-06 14:55:00+00:00,26003.21,26039.02,25988.92,26024.73,228.02805
3060,2023-06-06 15:00:00+00:00,26024.72,26049.83,25978.84,25997.13,296.60734
3061,2023-06-06 15:05:00+00:00,25997.12,26056.86,25993.64,26030.43,267.43171
3062,2023-06-06 15:10:00+00:00,26030.38,26082.12,25978.43,25986.69,378.11
3063,2023-06-06 15:15:00+00:00,25986.68,26000.71,25931.17,25957.48,229.99897
3064,2023-06-06 15:20:00+00:00,25957.48,25999.0,25943.89,25953.25,173.0007
3065,2023-06-06 15:25:00+00:00,25953.24,25962.79,25925.85,25940.01,186.17986
3066,2023-06-06 15:30:00+00:00,25940.01,25989.84,25940.01,25953.66,121.73931
3067,2023-06-06 15:35:00+00:00,25953.66,25990.31,25953.65,25982.32,102.83017
3068,2023-06-06 15:40:00+00:00,25982.32,26021.0,25973.55,26011.46,222.82136
3069,2023-06-06 15:45:00+00:00,26011.51,26089.99,26011.5,26045.0,297.94816
3070,2023-06-06 15:50:00+00:00,26045.01,26143.69,26013.87,26043.92,406.04448
3071,2023-06-06 15:55:00+00:00,26043.92,26082.08,26043.92,26066.11,197.53581
3072,2023-06-06 16:00:00+00:00,26066.12,26189.08,26066.11,26169.6,586.8535
3073,2023-06-06 16:05:00+00:00,26169.61,26189.12,26100.0,26173.01,349.57637
3074,2023-06-06 16:10:00+00:00,26173.01,26210.0,26139.91,26150.44,304.93944
3075,2023-06-06 16:15:00+00:00,26150.45,26163.17,26126.13,26142.84,168.28975
3076,2023-06-06 16:20:00+00:00,26142.83,26246.74,26142.24,26222.78,357.84611
3077,2023-06-06 16:25:00+00:00,26222.78,26236.88,26190.54,26212.01,165.26428
3078,2023-06-06 16:30:00+00:00,26212.01,26222.62,26176.23,26178.97,201.49206
3079,2023-06-06 16:35:00+00:00,26178.97,26184.82,26153.29,26159.16,151.35074
