Timestamp,Open,High,Low,Close,Volume
2023-09-01 11:45:00,26037.1,26070.0,26037.1,26045.8,1.0
2023-09-01 12:00:00,26045.8,26092.9,26044.7,26087.0,1.0
2023-09-01 12:15:00,26087.0,26149.1,26064.2,26066.2,1.0
2023-09-01 12:30:00,26066.2,26119.7,25998.9,26008.0,1.0
2023-09-01 12:45:00,26008.0,26062.5,25993.9,26060.1,1.0
2023-09-01 13:00:00,26060.1,26063.6,26035.0,26037.2,1.0
2023-09-01 13:15:00,26037.2,26050.1,26028.0,26034.1,1.0
2023-09-01 13:30:00,26034.1,26050.0,25980.0,25993.7,1.0
2023-09-01 13:45:00,25993.3,26012.5,25876.4,25999.7,1.0
2023-09-01 14:00:00,25999.6,26000.3,25917.1,25923.1,1.0
2023-09-01 14:15:00,25922.7,25950.9,25896.6,25915.4,1.0
2023-09-01 14:30:00,25915.4,25915.4,25813.9,25852.8,1.0
2023-09-01 14:45:00,25852.8,25861.0,25695.6,25716.9,1.0
2023-09-01 15:00:00,25717.1,25797.3,25572.3,25791.0,1.0
2023-09-01 15:15:00,25791.1,25933.0,25783.6,25860.2,1.0
2023-09-01 15:30:00,25860.2,25931.3,25860.2,25874.0,1.0
2023-09-01 15:45:00,25874.0,25874.9,25811.1,25811.1,1.0
2023-09-01 16:00:00,25811.1,25819.1,25756.0,25805.6,1.0
2023-09-01 16:15:00,25805.2,25922.0,25778.2,25903.4,1.0
2023-09-01 16:30:00,25903.4,25958.6,25825.8,25825.8,1.0
2023-09-01 16:45:00,25825.8,25869.7,25790.2,25790.3,1.0
2023-09-01 17:00:00,25790.3,25801.0,25612.5,25612.5,1.0
2023-09-01 17:15:00,25612.5,25691.7,25350.8,25379.2,1.0
2023-09-01 17:30:00,25379.1,25486.7,25333.5,25432.0,1.0
2023-09-01 17:45:00,25432.2,25537.3,25387.0,25479.1,1.0
2023-09-01 18:00:00,25479.1,25561.7,25457.3,25536.2,1.0
2023-09-01 18:15:00,25536.2,25546.1,25466.1,25478.6,1.0
2023-09-01 18:30:00,25478.6,25661.8,25457.3,25636.5,1.0
2023-09-01 18:45:00,25636.6,25825.0,25636.6,25652.8,1.0
2023-09-01 19:00:00,25652.8,25676.3,25609.3,25625.2,1.0
2023-09-01 19:15:00,25625.2,25674.3,25594.0,25668.7,1.0
2023-09-01 19:30:00,25669.1,25672.1,25624.1,25638.6,1.0
2023-09-01 19:45:00,25638.6,25645.4,25584.4,25644.5,1.0
2023-09-01 20:00:00,25645.3,25649.1,25570.5,25634.4,1.0
2023-09-01 20:15:00,25634.9,25742.1,25630.7,25738.7,1.0
2023-09-01 20:30:00,25738.7,25930.2,25736.4,25785.1,1.0
2023-09-01 20:45:00,25785.1,25796.2,25751.3,25777.4,1.0
2023-09-01 21:00:00,25777.4,25828.3,25746.8,25806.9,1.0
2023-09-01 21:15:00,25806.5,25861.4,25752.6,25759.1,1.0
2023-09-01 21:30:00,25759.1,25786.3,25736.2,25770.7,1.0
2023-09-01 21:45:00,25770.4,25824.4,25756.2,25806.3,1.0
2023-09-01 22:00:00,25805.7,25817.7,25781.2,25791.8,1.0
2023-09-01 22:15:00,25791.8,25824.3,25791.8,25808.9,1.0
2023-09-01 22:30:00,25808.9,25818.7,25787.6,25812.7,1.0
2023-09-01 22:45:00,25812.7,25820.6,25766.0,25766.0,1.0
2023-09-01 23:00:00,25766.1,25790.4,25758.4,25781.2,1.0
2023-09-01 23:15:00,25781.2,25810.4,25776.1,25803.5,1.0
2023-09-01 23:30:00,25803.5,25832.8,25800.0,25825.1,1.0
2023-09-01 23:45:00,25825.1,25835.6,25804.1,25806.4,1.0
2023-09-02 00:00:00,25806.4,25811.6,25792.1,25809.8,1.0
2023-09-02 00:15:00,25809.8,25833.3,25804.0,25832.9,1.0
2023-09-02 00:30:00,25832.9,25839.6,25814.7,25824.8,1.0
2023-09-02 00:45:00,25824.4,25824.5,25785.4,25789.6,1.0
2023-09-02 01:15:00,25806.8,25815.7,25794.1,25801.0,1.0
2023-09-02 01:30:00,25801.0,25816.4,25790.1,25802.6,1.0
2023-09-02 01:45:00,25802.6,25804.4,25776.0,25776.0,1.0
2023-09-02 02:00:00,25776.0,25789.9,25769.1,25779.8,1.0
2023-09-02 02:15:00,25779.8,25794.8,25769.6,25794.8,1.0
2023-09-02 02:30:00,25794.8,25795.9,25772.2,25787.1,1.0
2023-09-02 02:45:00,25787.2,25796.9,25754.6,25762.3,1.0
2023-09-02 03:00:00,25762.4,25792.3,25762.3,25776.6,1.0
2023-09-02 03:15:00,25776.9,25778.9,25761.5,25770.6,1.0
2023-09-02 03:30:00,25770.6,25797.7,25768.6,25796.7,1.0
2023-09-02 03:45:00,25796.7,25811.2,25796.3,25798.1,1.0
2023-09-02 04:00:00,25798.6,25804.6,25789.8,25804.4,1.0
2023-09-02 04:15:00,25804.4,25804.6,25768.6,25768.6,1.0
2023-09-02 04:30:00,25768.6,25776.4,25768.0,25774.9,1.0
2023-09-02 04:45:00,25774.9,25779.4,25767.9,25779.4,1.0
2023-09-02 05:00:00,25779.4,25811.4,25779.4,25811.4,1.0
2023-09-02 05:15:00,25811.4,25839.6,25807.5,25837.4,1.0
2023-09-02 05:30:00,25837.4,25849.2,25807.8,25807.8,1.0
2023-09-02 05:45:00,25807.8,25825.2,25793.7,25821.8,1.0
2023-09-02 06:00:00,25821.8,25833.0,25821.8,25829.2,1.0
2023-09-02 06:15:00,25829.2,25829.4,25801.2,25801.7,1.0
2023-09-02 06:30:00,25801.7,25815.2,25795.5,25811.6,1.0
2023-09-02 06:45:00,25811.6,25811.6,25799.7,25802.5,1.0
2023-09-02 07:00:00,25802.5,25840.0,25782.5,25795.1,1.0
2023-09-02 07:15:00,25795.1,25799.7,25788.2,25795.0,1.0
2023-09-02 07:30:00,25795.0,25803.8,25795.0,25803.8,1.0
2023-09-02 07:45:00,25803.8,25810.6,25795.9,25796.7,1.0
2023-09-02 08:00:00,25796.6,25799.7,25781.5,25793.9,1.0
2023-09-02 08:15:00,25793.9,25794.0,25777.3,25778.5,1.0
2023-09-02 08:30:00,25778.5,25791.6,25778.2,25788.3,1.0
2023-09-02 08:45:00,25788.6,25803.1,25783.0,25783.2,1.0
2023-09-02 09:00:00,25783.2,25795.0,25778.1,25794.5,1.0
2023-09-02 09:15:00,25794.5,25820.1,25794.3,25803.7,1.0
2023-09-02 09:30:00,25803.7,25817.0,25798.5,25816.4,1.0
2023-09-02 09:45:00,25816.4,25825.4,25808.9,25813.0,1.0
2023-09-02 10:00:00,25813.0,25842.5,25812.4,25838.8,1.0
2023-09-02 10:15:00,25838.8,25843.9,25820.9,25823.6,1.0
2023-09-02 10:30:00,25823.6,25847.7,25823.6,25842.5,1.0
2023-09-02 10:45:00,25842.5,25856.0,25826.4,25833.4,1.0
2023-09-02 11:00:00,25833.4,25854.5,25833.4,25852.5,1.0
2023-09-02 11:15:00,25852.5,25859.4,25818.5,25827.2,1.0
2023-09-02 11:30:00,25827.3,25849.7,25785.5,25809.5,1.0
2023-09-02 11:45:00,25809.5,25824.9,25802.2,25815.1,1.0
2023-09-02 12:00:00,25815.1,25837.2,25815.1,25829.6,1.0
2023-09-02 12:15:00,25829.6,25832.4,25816.8,25822.3,1.0
2023-09-02 12:30:00,25822.3,25823.9,25810.6,25810.6,1.0
2023-09-02 12:45:00,25810.7,25813.4,25806.1,25810.5,1.0
2023-09-02 13:00:00,25810.5,25813.3,25798.0,25798.4,1.0
2023-09-02 13:15:00,25797.7,25811.3,25789.3,25811.3,1.0
2023-09-02 13:30:00,25811.3,25853.6,25811.3,25840.1,1.0
2023-09-02 13:45:00,25840.1,25841.9,25817.3,25827.8,1.0
2023-09-02 14:00:00,25828.2,25852.5,25828.2,25843.0,1.0
2023-09-02 14:15:00,25843.0,25845.0,25811.1,25811.1,1.0
2023-09-02 14:30:00,25811.2,25883.6,25811.2,25871.5,1.0
2023-09-02 14:45:00,25871.5,25893.7,25863.5,25866.8,1.0
2023-09-02 15:00:00,25866.8,25945.9,25866.8,25917.9,1.0
2023-09-02 15:15:00,25917.9,25959.3,25913.0,25947.0,1.0
2023-09-02 15:30:00,25947.0,25984.1,25930.2,25940.1,1.0
2023-09-02 15:45:00,25940.1,25947.5,25887.2,25897.1,1.0
2023-09-02 16:00:00,25897.1,25936.1,25895.9,25935.6,1.0
2023-09-02 16:15:00,25935.6,25937.4,25879.0,25879.0,1.0
2023-09-02 16:30:00,25878.7,25881.9,25846.8,25863.0,1.0
2023-09-02 16:45:00,25863.0,25877.6,25856.8,25861.5,1.0
2023-09-02 17:00:00,25861.5,25873.8,25851.4,25852.3,1.0
2023-09-02 17:15:00,25852.3,25870.0,25851.6,25864.4,1.0
2023-09-02 17:30:00,25864.4,25867.5,25837.1,25842.7,1.0
2023-09-02 17:45:00,25842.7,25842.7,25815.0,25816.3,1.0
2023-09-02 18:00:00,25816.7,25819.9,25784.4,25796.3,1.0
2023-09-02 18:15:00,25795.9,25795.9,25767.2,25769.2,1.0
2023-09-02 18:30:00,25769.2,25826.1,25764.7,25796.8,1.0
2023-09-02 18:45:00,25796.6,25817.3,25792.3,25811.9,1.0
2023-09-02 19:00:00,25811.8,25820.4,25799.6,25820.4,1.0
2023-09-02 19:15:00,25820.4,25838.5,25813.3,25813.3,1.0
2023-09-02 19:30:00,25813.3,25834.0,25809.5,25833.3,1.0
2023-09-02 19:45:00,25833.3,25845.6,25827.2,25834.3,1.0
2023-09-02 20:00:00,25834.3,25836.8,25820.4,25836.8,1.0
2023-09-02 20:15:00,25836.8,25846.6,25828.5,25828.7,1.0
2023-09-02 20:30:00,25828.7,25840.3,25819.5,25838.4,1.0
2023-09-02 20:45:00,25838.4,25850.1,25834.4,25849.7,1.0
2023-09-02 21:00:00,25849.7,25862.8,25841.7,25862.5,1.0
2023-09-02 21:15:00,25863.1,25889.3,25848.7,25870.2,1.0
2023-09-02 21:30:00,25870.2,25881.7,25850.9,25874.7,1.0
2023-09-02 21:45:00,25874.7,25874.7,25850.5,25858.5,1.0
2023-09-02 22:00:00,25858.5,25861.2,25848.8,25855.0,1.0
2023-09-02 22:15:00,25855.0,25858.7,25849.0,25850.2,1.0
2023-09-02 22:30:00,25850.2,25852.8,25848.0,25848.9,1.0
2023-09-02 22:45:00,25848.8,25862.4,25848.8,25861.4,1.0
2023-09-02 23:00:00,25861.4,25865.0,25856.6,25865.0,1.0
2023-09-02 23:15:00,25865.0,25903.4,25865.0,25889.1,1.0
2023-09-02 23:30:00,25889.1,25889.1,25864.0,25866.2,1.0
2023-09-02 23:45:00,25866.2,25869.0,25856.5,25869.0,1.0
2023-09-03 00:00:00,25869.0,25872.3,25858.7,25867.9,1.0
2023-09-03 00:15:00,25868.0,25868.2,25850.2,25860.1,1.0
2023-09-03 00:30:00,25860.1,25860.1,25827.6,25848.9,1.0
2023-09-03 00:45:00,25848.9,25870.7,25848.9,25870.7,1.0
2023-09-03 01:00:00,25870.7,25906.0,25869.6,25899.5,1.0
2023-09-03 01:15:00,25899.5,25900.5,25877.1,25878.3,1.0
2023-09-03 01:30:00,25878.3,25878.9,25859.0,25864.2,1.0
2023-09-03 01:45:00,25864.2,25866.2,25856.8,25866.2,1.0
2023-09-03 02:15:00,25868.4,25880.8,25868.4,25880.5,1.0
2023-09-03 02:30:00,25880.5,25880.5,25871.9,25879.4,1.0
2023-09-03 02:45:00,25879.4,25880.2,25858.6,25860.6,1.0
2023-09-03 03:00:00,25860.6,25873.8,25860.2,25872.7,1.0
2023-09-03 03:15:00,25872.7,25872.7,25855.7,25855.7,1.0
2023-09-03 03:30:00,25855.7,25859.2,25851.8,25858.9,1.0
2023-09-03 03:45:00,25858.9,25864.1,25853.2,25864.1,1.0
2023-09-03 04:00:00,25864.1,25874.7,25863.7,25871.3,1.0
2023-09-03 04:15:00,25871.5,25874.4,25868.6,25869.1,1.0
2023-09-03 04:30:00,25869.1,25879.3,25868.9,25879.2,1.0
2023-09-03 04:45:00,25879.2,25879.4,25869.6,25875.2,1.0
2023-09-03 05:00:00,25875.2,25883.6,25872.9,25883.5,1.0
2023-09-03 05:15:00,25883.5,25895.8,25883.5,25895.6,1.0
2023-09-03 05:30:00,25895.7,25904.5,25879.1,25879.1,1.0
2023-09-03 05:45:00,25879.0,25903.1,25878.1,25899.0,1.0
2023-09-03 06:00:00,25898.5,25905.3,25898.3,25901.6,1.0
2023-09-03 06:15:00,25901.6,25901.8,25892.1,25892.4,1.0
2023-09-03 06:30:00,25892.4,25945.3,25892.4,25933.8,1.0
2023-09-03 06:45:00,25933.8,25933.8,25906.6,25910.9,1.0
2023-09-03 07:00:00,25910.9,25923.2,25906.8,25919.7,1.0
2023-09-03 07:15:00,25919.7,25937.7,25910.4,25910.5,1.0
2023-09-03 07:30:00,25910.5,25932.2,25903.5,25930.7,1.0
2023-09-03 07:45:00,25930.7,25952.3,25930.7,25951.6,1.0
2023-09-03 08:00:00,25951.6,25953.5,25897.5,25908.5,1.0
2023-09-03 08:15:00,25908.5,25912.1,25889.6,25889.8,1.0
2023-09-03 08:30:00,25889.8,25899.9,25879.7,25882.6,1.0
2023-09-03 08:45:00,25882.6,25891.5,25879.8,25882.3,1.0
2023-09-03 09:00:00,25882.3,25901.1,25878.4,25897.5,1.0
2023-09-03 09:15:00,25897.5,25937.2,25897.1,25929.5,1.0
2023-09-03 09:30:00,25929.5,25929.5,25909.4,25916.0,1.0
2023-09-03 09:45:00,25916.0,25916.4,25905.4,25905.6,1.0
2023-09-03 10:00:00,25905.6,25906.1,25889.3,25901.8,1.0
2023-09-03 10:15:00,25901.9,25913.5,25901.1,25903.8,1.0
2023-09-03 10:30:00,25903.8,25910.1,25903.4,25909.8,1.0
2023-09-03 10:45:00,25909.8,25937.1,25909.6,25932.8,1.0
2023-09-03 11:00:00,25932.8,25932.8,25926.9,25929.4,1.0
2023-09-03 11:15:00,25929.4,25929.4,25913.9,25918.6,1.0
2023-09-03 11:30:00,25918.6,25933.0,25918.6,25933.0,1.0
2023-09-03 11:45:00,25933.0,25944.3,25930.7,25942.5,1.0
2023-09-03 12:00:00,25942.5,25946.4,25921.4,25921.4,1.0
2023-09-03 12:15:00,25921.5,25942.2,25902.8,25941.2,1.0
2023-09-03 12:30:00,25941.4,26074.8,25937.4,26027.6,1.0
2023-09-03 12:45:00,26027.7,26051.9,25882.4,25897.7,1.0
2023-09-03 13:00:00,25897.7,25903.5,25815.8,25903.5,1.0
2023-09-03 13:15:00,25903.6,25937.4,25902.4,25933.8,1.0
2023-09-03 13:30:00,25934.2,25946.3,25914.7,25938.5,1.0
2023-09-03 13:45:00,25938.5,25940.4,25892.4,25892.4,1.0
2023-09-03 14:00:00,25891.9,25915.6,25884.4,25893.6,1.0
2023-09-03 14:15:00,25893.6,25913.8,25893.5,25895.0,1.0
2023-09-03 14:30:00,25895.0,25935.8,25894.8,25927.3,1.0
2023-09-03 14:45:00,25927.3,25934.5,25914.8,25925.7,1.0
2023-09-03 15:00:00,25925.7,25926.3,25898.4,25898.4,1.0
2023-09-03 15:15:00,25898.4,25909.1,25892.2,25899.6,1.0
2023-09-03 15:30:00,25899.6,25911.4,25859.8,25860.0,1.0
2023-09-03 15:45:00,25860.0,25877.6,25851.0,25873.0,1.0
2023-09-03 16:00:00,25873.0,25879.8,25846.9,25876.0,1.0
2023-09-03 16:15:00,25876.0,25895.9,25870.6,25870.6,1.0
2023-09-03 16:30:00,25870.6,25883.2,25803.2,25831.0,1.0
2023-09-03 16:45:00,25831.0,25856.5,25826.4,25847.1,1.0
2023-09-03 17:00:00,25847.1,25873.0,25838.5,25868.1,1.0
2023-09-03 17:15:00,25868.1,25873.0,25835.1,25836.2,1.0
2023-09-03 17:30:00,25836.2,25857.9,25836.2,25856.4,1.0
2023-09-03 17:45:00,25856.4,25888.6,25856.4,25888.1,1.0
2023-09-03 18:00:00,25887.8,25925.0,25881.6,25900.9,1.0
2023-09-03 18:15:00,25900.6,26030.1,25896.7,25923.2,1.0
2023-09-03 18:30:00,25923.2,25983.3,25912.9,25966.4,1.0
2023-09-03 18:45:00,25966.5,25978.2,25919.5,25934.5,1.0
2023-09-03 19:00:00,25934.5,25964.0,25929.9,25955.6,1.0
2023-09-03 19:15:00,25955.6,25956.1,25937.8,25956.1,1.0
2023-09-03 19:30:00,25956.1,26013.0,25952.3,25999.5,1.0
2023-09-03 19:45:00,25999.5,26013.7,25974.2,26010.9,1.0
2023-09-03 20:00:00,26010.9,26034.6,25978.6,25978.8,1.0
2023-09-03 20:15:00,25978.8,26013.0,25963.4,25994.8,1.0
2023-09-03 20:30:00,25994.9,26011.8,25981.6,25998.4,1.0
2023-09-03 20:45:00,25998.4,26131.9,25998.4,26047.8,1.0
2023-09-03 21:00:00,26047.8,26072.4,26014.3,26017.6,1.0
2023-09-03 21:15:00,26017.6,26030.7,25955.4,26002.1,1.0
2023-09-03 21:30:00,26002.1,26018.4,25977.0,25984.9,1.0
2023-09-03 21:45:00,25984.9,25984.9,25959.6,25965.8,1.0
2023-09-03 22:00:00,25965.8,25984.2,25958.7,25979.7,1.0
2023-09-03 22:15:00,25979.7,25979.7,25946.5,25955.0,1.0
2023-09-03 22:30:00,25954.9,25965.6,25934.8,25955.6,1.0
2023-09-03 22:45:00,25955.4,25963.0,25942.8,25950.0,1.0
2023-09-03 23:00:00,25950.0,25955.4,25929.8,25947.5,1.0
2023-09-03 23:15:00,25948.1,25973.6,25947.5,25960.3,1.0
2023-09-03 23:30:00,25960.3,25965.1,25954.5,25965.1,1.0
2023-09-03 23:45:00,25965.1,25980.6,25965.1,25972.2,1.0
2023-09-04 00:00:00,25972.4,25974.8,25931.6,25940.8,1.0
2023-09-04 00:15:00,25940.8,25944.0,25927.9,25938.3,1.0
2023-09-04 00:30:00,25938.1,25949.0,25921.5,25944.8,1.0
2023-09-04 00:45:00,25944.8,25946.6,25900.4,25910.8,1.0
2023-09-04 01:00:00,25910.8,25927.5,25904.9,25927.5,1.0
2023-09-04 01:15:00,25927.5,25927.8,25891.3,25891.3,1.0
2023-09-04 01:30:00,25891.3,25913.4,25880.6,25910.4,1.0
2023-09-04 01:45:00,25910.4,25910.4,25893.2,25908.5,1.0
2023-09-04 02:00:00,25908.5,25909.8,25901.2,25902.1,1.0
2023-09-04 02:15:00,25902.1,25916.5,25896.7,25911.9,1.0
2023-09-04 02:30:00,25911.9,25974.5,25911.1,25961.6,1.0
2023-09-04 02:45:00,25961.5,26020.8,25954.2,25983.8,1.0
2023-09-04 03:15:00,26040.5,26099.1,26005.7,26008.7,1.0
2023-09-04 03:30:00,26008.7,26022.2,25994.0,26007.7,1.0
2023-09-04 03:45:00,26007.7,26017.5,25987.5,25987.6,1.0
2023-09-04 04:00:00,25987.6,26014.9,25982.5,26010.8,1.0
2023-09-04 04:15:00,26010.8,26017.8,25990.1,25990.9,1.0
2023-09-04 04:30:00,25990.9,26011.4,25990.9,26002.8,1.0
2023-09-04 04:45:00,26003.1,26003.2,25982.0,25982.7,1.0
2023-09-04 05:00:00,25982.7,25992.2,25966.5,25971.2,1.0
2023-09-04 05:15:00,25971.3,25979.9,25961.5,25979.1,1.0
2023-09-04 05:30:00,25979.1,25980.0,25955.6,25964.2,1.0
2023-09-04 05:45:00,25964.2,25964.7,25934.5,25934.8,1.0
2023-09-04 06:00:00,25934.8,25974.5,25916.5,25959.0,1.0
2023-09-04 06:15:00,25959.0,25988.2,25958.7,25984.8,1.0
2023-09-04 06:30:00,25984.8,25990.4,25964.1,25986.7,1.0
2023-09-04 06:45:00,25986.7,25986.7,25967.0,25967.9,1.0
2023-09-04 07:00:00,25967.9,25982.5,25967.9,25975.9,1.0
2023-09-04 07:15:00,25975.9,26010.5,25975.9,25981.7,1.0
2023-09-04 07:30:00,25981.7,26004.3,25980.6,25984.3,1.0
2023-09-04 07:45:00,25984.3,25984.3,25964.4,25964.5,1.0
2023-09-04 08:00:00,25964.4,25997.6,25961.2,25997.0,1.0
2023-09-04 08:15:00,25997.0,26008.1,25985.5,25994.6,1.0
2023-09-04 08:30:00,25994.6,26010.0,25988.4,25989.8,1.0
2023-09-04 08:45:00,25989.8,25994.2,25983.8,25985.2,1.0
2023-09-04 09:00:00,25985.2,25985.8,25965.0,25974.7,1.0
2023-09-04 09:15:00,25974.7,25980.1,25966.8,25966.9,1.0
2023-09-04 09:30:00,25966.8,25966.9,25931.9,25935.7,1.0
2023-09-04 09:45:00,25935.7,25952.1,25918.3,25952.1,1.0
2023-09-04 10:00:00,25952.2,25966.1,25934.1,25948.4,1.0
2023-09-04 10:15:00,25948.4,25948.4,25932.2,25939.2,1.0
2023-09-04 10:30:00,25939.2,25946.9,25882.8,25890.8,1.0
2023-09-04 10:45:00,25890.8,25914.9,25882.7,25907.8,1.0
2023-09-04 11:00:00,25907.9,25941.3,25907.9,25920.1,1.0
2023-09-04 11:15:00,25920.0,25920.0,25870.3,25883.6,1.0
2023-09-04 11:30:00,25883.6,25918.2,25880.4,25918.2,1.0
2023-09-04 11:45:00,25918.2,25918.2,25884.6,25891.3,1.0
2023-09-04 12:00:00,25891.3,25901.2,25842.5,25871.7,1.0
2023-09-04 12:15:00,25871.8,25882.7,25827.0,25882.3,1.0
2023-09-04 12:30:00,25882.3,25888.3,25851.6,25861.3,1.0
2023-09-04 12:45:00,25861.3,25862.2,25833.1,25860.2,1.0
2023-09-04 13:00:00,25860.2,25889.4,25845.2,25889.3,1.0
2023-09-04 13:15:00,25889.3,25912.5,25887.2,25907.1,1.0
2023-09-04 13:30:00,25907.1,25909.7,25884.9,25909.6,1.0
2023-09-04 13:45:00,25909.6,25910.0,25881.7,25884.6,1.0
2023-09-04 14:00:00,25884.7,25902.8,25870.5,25902.8,1.0
2023-09-04 14:15:00,25903.1,25909.7,25876.1,25879.0,1.0
2023-09-04 14:30:00,25879.0,25897.8,25877.7,25887.2,1.0
2023-09-04 14:45:00,25887.2,25887.2,25834.9,25855.5,1.0
2023-09-04 15:00:00,25855.5,25875.3,25726.3,25788.8,1.0
2023-09-04 15:15:00,25789.0,25833.1,25748.0,25820.7,1.0
2023-09-04 15:30:00,25820.7,25964.9,25776.4,25798.5,1.0
2023-09-04 15:45:00,25798.3,25846.0,25769.2,25815.7,1.0
2023-09-04 16:00:00,25815.8,25875.3,25812.9,25838.3,1.0
2023-09-04 16:15:00,25838.2,25856.8,25811.3,25845.5,1.0
2023-09-04 16:30:00,25845.5,25854.8,25835.9,25847.1,1.0
2023-09-04 16:45:00,25847.1,25866.4,25841.0,25863.4,1.0
2023-09-04 17:00:00,25863.4,25927.8,25849.8,25916.2,1.0
2023-09-04 17:15:00,25916.2,25939.2,25864.3,25881.7,1.0
2023-09-04 17:30:00,25881.7,25901.9,25869.2,25883.6,1.0
2023-09-04 17:45:00,25883.6,25914.6,25883.6,25907.8,1.0
2023-09-04 18:00:00,25907.6,25918.5,25887.4,25888.9,1.0
2023-09-04 18:15:00,25888.9,25913.9,25886.9,25899.5,1.0
2023-09-04 18:30:00,25899.5,25923.0,25895.4,25923.0,1.0
2023-09-04 18:45:00,25923.0,25947.3,25913.7,25915.8,1.0
2023-09-04 19:00:00,25915.8,25915.8,25868.5,25884.3,1.0
2023-09-04 19:15:00,25884.3,25884.9,25855.7,25859.7,1.0
2023-09-04 19:30:00,25859.7,25896.3,25859.2,25896.3,1.0
2023-09-04 19:45:00,25896.3,25914.9,25881.2,25892.5,1.0
2023-09-04 20:00:00,25892.5,25918.8,25892.2,25911.0,1.0
2023-09-04 20:15:00,25911.0,25911.0,25857.9,25865.8,1.0
2023-09-04 20:30:00,25865.8,25873.7,25806.9,25845.1,1.0
2023-09-04 20:45:00,25845.1,25846.7,25822.5,25835.4,1.0
2023-09-04 21:00:00,25835.3,25841.5,25764.5,25770.7,1.0
2023-09-04 21:15:00,25770.7,25775.0,25670.5,25768.1,1.0
2023-09-04 21:30:00,25768.1,25768.6,25675.3,25740.4,1.0
2023-09-04 21:45:00,25740.4,25766.1,25634.1,25676.5,1.0
2023-09-04 22:00:00,25676.5,25736.9,25635.3,25735.2,1.0
2023-09-04 22:15:00,25735.3,25775.8,25722.3,25757.1,1.0
2023-09-04 22:30:00,25757.1,25797.2,25734.9,25768.7,1.0
2023-09-04 22:45:00,25768.7,25782.7,25757.9,25775.6,1.0
2023-09-04 23:00:00,25775.6,25788.4,25771.9,25780.2,1.0
